year_week,category,num_items_sold,total_price,total_freight_value,most_sold_state,most_bought_state,avg_review_score,week_of_year
2018-03-12/2018-03-18,electronics,219,24780.91,4490.4,SP,SP,3.82648401826484,11
2018-03-12/2018-03-18,entertainment,50,3711.67,902.79,SP,SP,3.8,11
2018-03-12/2018-03-18,fashion,30,2463.17,463.6,SP,SP,3.933333333333333,11
2018-03-12/2018-03-18,food,17,1530.42,255.21,SP,SP,4.0,11
2018-03-12/2018-03-18,furniture,312,29494.77,6719.09,SP,SP,3.6794871794871793,11
2018-03-12/2018-03-18,garden_tools,57,4246.66,1555.06,SP,SP,3.789473684210526,11
2018-03-12/2018-03-18,gifts,111,23304.420000000002,2228.16,SP,SP,3.369369369369369,11
2018-03-12/2018-03-18,home_appliances,46,14868.37,1124.95,SP,SP,3.630434782608696,11
2018-03-12/2018-03-18,housewares,85,6379.37,1772.31,SP,SP,3.8,11
2018-03-12/2018-03-18,luggage,12,1531.3300000000002,406.59,MG,SP,3.8333333333333335,11
2018-03-12/2018-03-18,office_supplies,70,8288.18,2111.06,SP,SP,3.8142857142857145,11
2018-03-12/2018-03-18,other,84,10879.41,1865.71,SP,SP,4.142857142857143,11
2018-03-12/2018-03-18,pets,31,3255.38,641.39,SP,SP,3.7096774193548385,11
2018-03-12/2018-03-18,sports,179,18657.36,3447.51,SP,SP,3.8324022346368714,11
2018-03-12/2018-03-18,telephony,77,6260.8099999999995,1258.99,SP,SP,3.6493506493506493,11
2018-03-12/2018-03-18,toys,69,6214.2,1324.46,SP,SP,3.63768115942029,11
2018-03-19/2018-03-25,automotive,97,10327.89,2271.59,SP,SP,4.051546391752577,12
2018-03-19/2018-03-25,baby,60,13176.35,1520.51,SP,SP,3.9833333333333334,12
2018-03-19/2018-03-25,beauty_health,189,18441.72,3120.24,SP,SP,4.142857142857143,12
2018-03-19/2018-03-25,construction_tools,58,5661.59,1283.54,SP,SP,4.068965517241379,12
2018-03-19/2018-03-25,electronics,251,27156.52,4583.21,SP,SP,4.01195219123506,12
2018-03-19/2018-03-25,entertainment,53,6522.16,1105.07,SP,SP,4.113207547169812,12
2018-03-19/2018-03-25,fashion,42,2851.41,737.78,SP,SP,3.9047619047619047,12
2018-03-19/2018-03-25,food,17,1333.74,260.22,SP,SP,3.176470588235294,12
2018-03-19/2018-03-25,furniture,366,30075.420000000002,7205.25,SP,SP,3.887978142076503,12
2018-03-19/2018-03-25,garden_tools,62,6832.41,1744.03,SP,SP,3.774193548387097,12
2018-03-19/2018-03-25,gifts,93,23252.56,2008.2,SP,SP,3.752688172043011,12
2018-03-19/2018-03-25,home_appliances,52,12157.83,1349.21,SP,SP,4.0,12
2018-03-19/2018-03-25,housewares,113,8593.47,2564.39,SP,SP,3.743362831858407,12
2018-03-19/2018-03-25,luggage,15,1570.79,309.19,MG,SP,4.8,12
2018-03-19/2018-03-25,office_supplies,75,7873.68,2446.73,SP,SP,3.6933333333333334,12
2018-03-19/2018-03-25,other,107,15436.83,2296.51,SP,SP,3.9345794392523366,12
2018-03-19/2018-03-25,pets,37,4746.84,804.96,SP,SP,3.5135135135135136,12
2018-03-19/2018-03-25,sports,157,15602.49,3005.96,SP,SP,3.700636942675159,12
2018-03-19/2018-03-25,telephony,99,10220.24,1700.34,SP,SP,3.6262626262626263,12
2018-03-19/2018-03-25,toys,52,6067.2,938.68,SP,SP,4.115384615384615,12
2018-03-26/2018-04-01,automotive,75,10163.79,1659.42,SP,SP,3.92,13
2018-03-26/2018-04-01,baby,51,16388.38,1194.8,SP,SP,3.549019607843137,13
2018-03-26/2018-04-01,beauty_health,169,17396.31,2979.23,SP,SP,3.923076923076923,13
2018-03-26/2018-04-01,construction_tools,47,9576.67,1358.13,SP,SP,3.723404255319149,13
2018-03-26/2018-04-01,electronics,215,21871.12,4076.09,SP,SP,4.037209302325581,13
2018-03-26/2018-04-01,entertainment,31,7624.29,672.58,SP,SP,4.451612903225806,13
2018-03-26/2018-04-01,fashion,36,2612.95,664.02,SP,SP,4.333333333333333,13
2018-03-26/2018-04-01,food,16,1005.34,226.47,SP,SP,4.6875,13
2018-03-26/2018-04-01,furniture,300,26106.48,6254.82,SP,SP,3.67,13
2018-03-26/2018-04-01,garden_tools,65,6858.23,1379.05,SP,SP,3.707692307692308,13
2018-03-26/2018-04-01,gifts,81,18263.37,1721.69,SP,SP,4.45679012345679,13
2018-03-26/2018-04-01,home_appliances,38,12518.9,914.16,SP,SP,3.8157894736842106,13
2018-03-26/2018-04-01,housewares,76,6121.6,1454.29,SP,SP,4.2894736842105265,13
2018-03-26/2018-04-01,luggage,10,1269.9,269.34000000000003,SP,SP,4.0,13
2018-03-26/2018-04-01,office_supplies,85,11017.04,2417.4700000000003,SP,SP,3.6470588235294117,13
2018-03-26/2018-04-01,other,75,11001.07,1770.51,SP,SP,4.16,13
2018-03-26/2018-04-01,pets,28,3082.58,676.85,SP,SP,3.75,13
2018-03-26/2018-04-01,sports,151,15573.52,2625.1,SP,SP,4.039735099337748,13
2018-03-26/2018-04-01,telephony,86,4700.78,1138.6,SP,SP,3.6627906976744184,13
2018-03-26/2018-04-01,toys,49,5512.43,878.84,SP,SP,3.63265306122449,13
2018-04-02/2018-04-08,automotive,88,12429.31,1820.94,SP,SP,4.113636363636363,14
2018-04-02/2018-04-08,baby,44,9098.06,1284.47,SP,SP,3.977272727272727,14
2018-04-02/2018-04-08,beauty_health,193,23715.93,3547.45,SP,SP,4.150259067357513,14
2018-04-02/2018-04-08,construction_tools,58,8164.81,1223.63,SP,SP,4.137931034482759,14
2018-04-02/2018-04-08,electronics,208,25013.06,3834.93,SP,SP,3.9278846153846154,14
2018-04-02/2018-04-08,entertainment,51,8707.47,1015.12,SP,SP,4.235294117647059,14
2018-04-02/2018-04-08,fashion,36,2741.06,574.53,SP,SP,4.472222222222222,14
2018-04-02/2018-04-08,food,14,535.01,222.62,SP,SP,4.5,14
2018-04-02/2018-04-08,furniture,329,32856.22,7115.0,SP,SP,3.9088145896656536,14
2018-04-02/2018-04-08,garden_tools,47,5551.59,1151.47,SP,SP,3.702127659574468,14
2018-04-02/2018-04-08,gifts,104,23746.47,1994.1,SP,SP,4.173076923076923,14
2018-04-02/2018-04-08,home_appliances,82,18496.41,1608.7,SP,SP,4.5,14
2018-04-02/2018-04-08,housewares,83,7580.49,1859.92,SP,SP,4.144578313253012,14
2018-04-02/2018-04-08,luggage,9,994.76,251.92,SP,SP,4.222222222222222,14
2018-04-02/2018-04-08,office_supplies,63,6258.07,2205.81,SP,SP,3.873015873015873,14
2018-04-02/2018-04-08,other,75,10924.27,1865.96,SP,SP,4.1466666666666665,14
2018-04-02/2018-04-08,pets,40,4242.57,808.21,SP,SP,3.825,14
2018-04-02/2018-04-08,sports,160,17709.73,2940.16,SP,SP,4.225,14
2018-04-02/2018-04-08,telephony,61,3776.0,949.41,SP,SP,4.0,14
2018-04-02/2018-04-08,toys,49,5798.87,955.93,SP,SP,4.163265306122449,14
2018-04-09/2018-04-15,automotive,87,12893.92,1887.66,SP,SP,4.068965517241379,15
2018-04-09/2018-04-15,baby,66,12256.460000000001,1570.5,SP,SP,3.8181818181818183,15
2018-04-09/2018-04-15,beauty_health,205,24142.41,3651.05,SP,SP,4.029268292682927,15
2018-04-09/2018-04-15,construction_tools,65,6179.06,1468.97,SP,SP,3.9384615384615387,15
2018-04-09/2018-04-15,electronics,165,23142.86,3485.59,SP,SP,4.048484848484849,15
2018-04-09/2018-04-15,entertainment,43,8348.92,1019.77,SP,SP,4.511627906976744,15
2018-04-09/2018-04-15,fashion,21,1710.8600000000001,338.02,SP,SP,4.428571428571429,15
2018-04-09/2018-04-15,food,35,1789.65,567.27,SP,SP,3.857142857142857,15
2018-04-09/2018-04-15,furniture,312,32332.28,6670.87,SP,SP,4.028846153846154,15
2018-04-09/2018-04-15,garden_tools,50,5419.79,1212.81,SP,SP,4.52,15
2018-04-09/2018-04-15,gifts,76,18278.65,1526.9,SP,SP,4.2105263157894735,15
2018-04-09/2018-04-15,home_appliances,79,22155.45,2231.55,SP,SP,4.227848101265823,15
2018-04-09/2018-04-15,housewares,114,11004.33,2289.9,SP,SP,4.087719298245614,15
2018-04-09/2018-04-15,luggage,14,1886.66,279.05,SP,SP,4.571428571428571,15
2018-04-09/2018-04-15,office_supplies,62,7906.87,2008.79,SP,SP,3.7903225806451615,15
2018-04-09/2018-04-15,other,84,10157.0,1835.39,SP,SP,4.059523809523809,15
2018-04-09/2018-04-15,pets,40,4969.63,1011.22,SP,SP,4.425,15
2018-04-09/2018-04-15,sports,141,16584.33,2792.74,SP,SP,4.26241134751773,15
2018-04-09/2018-04-15,telephony,76,4521.56,1136.4,SP,SP,3.9210526315789473,15
2018-04-09/2018-04-15,toys,27,2486.31,465.55,SP,SP,4.148148148148148,15
2018-04-16/2018-04-22,automotive,86,11481.49,1761.83,SP,SP,4.383720930232558,16
2018-04-16/2018-04-22,baby,73,13060.8,2306.34,SP,SP,4.109589041095891,16
2018-04-16/2018-04-22,beauty_health,184,25220.92,3484.82,SP,SP,4.282608695652174,16
2018-04-16/2018-04-22,construction_tools,74,9158.28,1386.05,SP,SP,3.8378378378378377,16
2018-04-16/2018-04-22,electronics,202,24012.31,3782.3,SP,SP,4.064356435643564,16
2018-04-16/2018-04-22,entertainment,56,8075.96,1188.29,SP,SP,4.482142857142857,16
2018-04-16/2018-04-22,fashion,17,1135.41,255.02,SP,SP,4.647058823529412,16
2018-04-16/2018-04-22,food,29,3892.26,492.70000000000005,SP,SP,4.137931034482759,16
2018-04-16/2018-04-22,furniture,381,33472.17,6949.68,SP,SP,3.9133858267716537,16
2018-04-16/2018-04-22,garden_tools,89,8851.36,1457.41,SP,SP,4.370786516853933,16
2018-04-16/2018-04-22,gifts,116,18820.33,1636.79,SP,SP,3.9913793103448274,16
2018-04-16/2018-04-22,home_appliances,56,13573.4,1583.62,SP,SP,4.089285714285714,16
2018-04-16/2018-04-22,housewares,126,11999.59,2823.62,SP,SP,4.079365079365079,16
2018-04-16/2018-04-22,luggage,19,3301.84,516.13,MG,MG,4.2631578947368425,16
2018-04-16/2018-04-22,office_supplies,97,10082.5,2625.52,SP,SP,4.206185567010309,16
2018-04-16/2018-04-22,other,71,13385.789999999999,1835.14,SP,SP,4.112676056338028,16
2018-04-16/2018-04-22,pets,40,4303.08,781.99,SP,SP,4.525,16
2018-04-16/2018-04-22,sports,116,12393.73,2046.31,SP,SP,4.422413793103448,16
2018-04-16/2018-04-22,telephony,89,4413.66,1468.56,SP,SP,4.067415730337078,16
2018-04-16/2018-04-22,toys,57,5718.86,1122.19,SP,SP,4.4035087719298245,16
2018-04-23/2018-04-29,automotive,76,9271.09,1466.82,SP,SP,4.065789473684211,17
2018-04-23/2018-04-29,baby,46,10204.44,1374.46,SP,SP,4.239130434782608,17
2018-04-23/2018-04-29,beauty_health,221,26491.5,3993.14,SP,SP,4.339366515837104,17
2018-04-23/2018-04-29,construction_tools,61,7212.08,1378.3700000000001,SP,SP,4.016393442622951,17
2018-04-23/2018-04-29,electronics,172,14174.78,3052.33,SP,SP,4.1976744186046515,17
2018-04-23/2018-04-29,entertainment,57,10488.06,1345.02,SP,SP,4.4035087719298245,17
2018-04-23/2018-04-29,fashion,46,4320.9,1079.71,SP,SP,4.130434782608695,17
2018-04-23/2018-04-29,food,26,946.7099999999999,334.66,SP,SP,4.615384615384615,17
2018-04-23/2018-04-29,furniture,329,34662.15,6770.24,SP,SP,4.072948328267477,17
2018-04-23/2018-04-29,garden_tools,75,12909.57,1417.85,SP,SP,4.066666666666666,17
2018-04-23/2018-04-29,gifts,185,28400.260000000002,2190.98,SP,SP,4.416216216216216,17
2018-04-23/2018-04-29,home_appliances,51,11311.4,1195.69,SP,SP,4.352941176470588,17
2018-04-23/2018-04-29,housewares,132,12984.29,2941.9,SP,SP,4.1893939393939394,17
2018-04-23/2018-04-29,luggage,16,1814.82,475.44,MG,RJ,4.6875,17
2018-04-23/2018-04-29,office_supplies,61,7178.0599999999995,1954.09,SP,SP,3.80327868852459,17
2018-04-23/2018-04-29,other,91,11600.28,1819.16,SP,SP,4.362637362637362,17
2018-04-23/2018-04-29,pets,38,4090.35,756.93,SP,SP,4.315789473684211,17
2018-04-23/2018-04-29,sports,139,16242.33,2772.1,SP,SP,3.9424460431654675,17
2018-04-23/2018-04-29,telephony,65,5604.19,853.22,SP,SP,3.476923076923077,17
2018-04-23/2018-04-29,toys,52,6651.32,1212.55,SP,SP,4.153846153846154,17
2018-04-30/2018-05-06,automotive,86,11371.2,1827.25,SP,SP,4.523255813953488,18
2018-04-30/2018-05-06,baby,62,7297.79,1282.66,SP,SP,3.9838709677419355,18
2018-04-30/2018-05-06,beauty_health,291,31483.9,5210.42,SP,SP,4.305841924398625,18
2018-04-30/2018-05-06,construction_tools,62,7878.91,1225.98,SP,SP,4.532258064516129,18
2018-04-30/2018-05-06,electronics,160,15185.51,2933.36,SP,SP,4.3625,18
2018-04-30/2018-05-06,entertainment,77,11984.33,1697.1299999999999,SP,SP,4.038961038961039,18
2018-04-30/2018-05-06,fashion,39,5246.74,585.52,SP,SP,4.641025641025641,18
2018-04-30/2018-05-06,food,32,1738.94,529.62,SP,SP,4.03125,18
2018-04-30/2018-05-06,furniture,340,33000.54,6549.26,SP,SP,3.9205882352941175,18
2018-04-30/2018-05-06,garden_tools,104,7992.96,1469.51,SP,SP,4.375,18
2018-04-30/2018-05-06,gifts,212,35463.83,2635.04,SP,SP,4.221698113207547,18
2018-04-30/2018-05-06,home_appliances,31,10831.91,891.27,SP,SP,4.419354838709677,18
2018-04-30/2018-05-06,housewares,134,13976.84,2989.34,SP,SP,4.029850746268656,18
2018-04-30/2018-05-06,luggage,15,1913.53,490.03000000000003,MG,SP,4.8,18
2018-04-30/2018-05-06,office_supplies,45,7497.33,1579.99,SP,SP,4.111111111111111,18
2018-04-30/2018-05-06,other,80,11743.39,1880.71,SP,SP,4.2375,18
2018-04-30/2018-05-06,pets,30,3018.51,564.07,SP,SP,4.1,18
2018-04-30/2018-05-06,sports,132,17097.32,2300.3,SP,SP,4.4393939393939394,18
2018-04-30/2018-05-06,telephony,55,3953.57,875.14,SP,SP,4.163636363636364,18
2018-04-30/2018-05-06,toys,54,5999.83,996.73,SP,SP,4.314814814814815,18
2018-05-07/2018-05-13,automotive,92,12013.710000000001,2270.66,SP,SP,4.032608695652174,19
2018-05-07/2018-05-13,baby,69,10775.47,1379.36,SP,SP,4.391304347826087,19
2018-05-07/2018-05-13,beauty_health,305,34944.72,5711.9,SP,SP,4.19672131147541,19
2018-05-07/2018-05-13,construction_tools,92,13873.75,2112.04,SP,SP,4.141304347826087,19
2018-05-07/2018-05-13,electronics,240,33031.12,5306.92,SP,SP,3.95,19
2018-05-07/2018-05-13,entertainment,85,13783.18,1712.61,SP,SP,4.2823529411764705,19
2018-05-07/2018-05-13,fashion,43,4751.360000000001,720.29,SP,SP,4.511627906976744,19
2018-05-07/2018-05-13,food,31,1596.95,465.18,SP,SP,4.290322580645161,19
2018-05-07/2018-05-13,furniture,345,31097.510000000002,6321.47,SP,SP,4.089855072463768,19
2018-05-07/2018-05-13,garden_tools,61,12281.72,1469.34,SP,MG,4.377049180327869,19
2018-05-07/2018-05-13,gifts,223,40298.79,2839.02,SP,SP,4.0,19
2018-05-07/2018-05-13,home_appliances,52,14571.5,1349.26,SP,SP,3.826923076923077,19
2018-05-07/2018-05-13,housewares,178,16326.74,4237.78,SP,SP,4.337078651685394,19
2018-05-07/2018-05-13,luggage,13,2373.9,600.1800000000001,RS,SP,3.3846153846153846,19
2018-05-07/2018-05-13,office_supplies,65,9308.13,1752.22,SP,SP,4.246153846153846,19
2018-05-07/2018-05-13,other,79,12290.35,1637.91,SP,SP,4.1645569620253164,19
2018-05-07/2018-05-13,pets,45,3477.88,726.37,SP,SP,4.111111111111111,19
2018-05-07/2018-05-13,sports,146,16879.56,2915.02,SP,SP,4.2534246575342465,19
2018-05-07/2018-05-13,telephony,82,6409.96,1377.38,SP,SP,4.2560975609756095,19
2018-05-07/2018-05-13,toys,67,10889.12,1533.8600000000001,SP,SP,4.388059701492537,19
2018-05-14/2018-05-20,automotive,98,12408.76,2328.47,SP,SP,4.0,20
2018-05-14/2018-05-20,baby,68,10103.07,1420.56,SP,SP,4.1911764705882355,20
2018-05-14/2018-05-20,beauty_health,229,29485.03,3846.79,SP,SP,4.275109170305677,20
2018-05-14/2018-05-20,construction_tools,71,7916.63,1217.27,SP,SP,4.23943661971831,20
2018-05-14/2018-05-20,electronics,220,20667.760000000002,3629.88,SP,SP,3.9863636363636363,20
2018-05-14/2018-05-20,entertainment,97,13218.029999999999,1657.1399999999999,SP,SP,4.195876288659794,20
2018-05-14/2018-05-20,fashion,34,3047.96,546.87,SP,SP,4.352941176470588,20
2018-05-14/2018-05-20,food,40,1358.48,587.28,SP,SP,4.575,20
2018-05-14/2018-05-20,furniture,410,40806.94,8532.47,SP,SP,3.8658536585365852,20
2018-05-14/2018-05-20,garden_tools,86,12979.21,1637.71,SP,SP,4.406976744186046,20
2018-05-14/2018-05-20,gifts,119,23651.21,1812.99,SP,SP,3.7815126050420167,20
2018-05-14/2018-05-20,home_appliances,54,13662.58,1254.21,SP,SP,4.037037037037037,20
2018-05-14/2018-05-20,housewares,184,18910.75,4093.13,SP,SP,4.086956521739131,20
2018-05-14/2018-05-20,luggage,16,1932.8500000000001,362.09000000000003,SP,SP,4.625,20
2018-05-14/2018-05-20,office_supplies,61,7406.25,1468.1,SP,SP,4.278688524590164,20
2018-05-14/2018-05-20,other,72,11032.07,1649.79,SP,SP,4.166666666666667,20
2018-05-14/2018-05-20,pets,39,2675.5,705.82,SP,SP,4.0,20
2018-05-14/2018-05-20,sports,140,15148.49,2468.33,SP,SP,4.107142857142857,20
2018-05-14/2018-05-20,telephony,64,3859.91,981.82,SP,SP,4.265625,20
2018-05-14/2018-05-20,toys,57,9690.52,1282.58,SP,SP,4.298245614035087,20
2018-05-21/2018-05-27,automotive,38,4278.51,738.18,SP,SP,4.2368421052631575,21
2018-05-21/2018-05-27,baby,33,2641.85,712.02,SP,SP,4.181818181818182,21
2018-05-21/2018-05-27,beauty_health,127,13548.77,1960.58,SP,SP,4.488188976377953,21
2018-05-21/2018-05-27,construction_tools,51,11569.789999999999,935.29,SP,SP,3.7450980392156863,21
2018-05-21/2018-05-27,electronics,105,13743.44,1764.94,SP,SP,4.0095238095238095,21
2018-05-21/2018-05-27,entertainment,33,2564.65,472.75,SP,SP,4.636363636363637,21
2018-05-21/2018-05-27,fashion,13,909.28,189.68,SP,SP,4.3076923076923075,21
2018-05-21/2018-05-27,food,20,859.04,277.53,SP,SP,4.55,21
2018-05-21/2018-05-27,furniture,228,22763.58,4079.19,SP,SP,4.232456140350878,21
2018-05-21/2018-05-27,garden_tools,45,4469.28,740.38,SP,SP,4.044444444444444,21
2018-05-21/2018-05-27,gifts,61,11342.6,1079.06,SP,SP,3.901639344262295,21
2018-05-21/2018-05-27,home_appliances,39,7544.55,812.76,SP,SP,4.076923076923077,21
2018-05-21/2018-05-27,housewares,83,8239.53,1611.13,SP,SP,4.024096385542169,21
2018-05-21/2018-05-27,luggage,8,1018.24,229.8,SP,MG,4.375,21
2018-05-21/2018-05-27,office_supplies,49,7489.67,1449.85,SP,SP,3.9591836734693877,21
2018-05-21/2018-05-27,other,24,3958.88,409.08,SP,SP,3.7916666666666665,21
2018-05-21/2018-05-27,pets,25,2192.56,377.69,SP,SP,4.76,21
2018-05-21/2018-05-27,sports,57,6521.9400000000005,966.75,SP,SP,4.421052631578948,21
2018-05-21/2018-05-27,telephony,49,3245.27,759.18,SP,SP,4.0,21
2018-05-21/2018-05-27,toys,36,4159.78,692.89,SP,SP,4.694444444444445,21
2018-05-28/2018-06-03,automotive,43,11324.03,1180.2,SP,SP,3.9767441860465116,22
2018-05-28/2018-06-03,baby,51,7159.52,1319.16,SP,SP,4.333333333333333,22
2018-05-28/2018-06-03,beauty_health,151,30337.02,3016.33,SP,SP,4.516556291390729,22
2018-05-28/2018-06-03,construction_tools,59,8317.18,1417.83,SP,SP,4.11864406779661,22
2018-05-28/2018-06-03,electronics,85,9607.06,1553.96,SP,SP,4.5058823529411764,22
2018-05-28/2018-06-03,entertainment,40,5299.02,1063.98,SP,SP,4.325,22
2018-05-28/2018-06-03,fashion,31,2427.18,552.61,SP,SP,4.516129032258065,22
2018-05-28/2018-06-03,food,3,106.67,43.739999999999995,SP,SP,4.0,22
2018-05-28/2018-06-03,furniture,234,23371.41,4925.01,SP,SP,4.02991452991453,22
2018-05-28/2018-06-03,garden_tools,31,3405.57,710.28,SP,SP,4.290322580645161,22
2018-05-28/2018-06-03,gifts,93,23650.3,1676.07,SP,SP,3.978494623655914,22
2018-05-28/2018-06-03,home_appliances,27,5692.07,560.71,SP,SP,4.0,22
2018-05-28/2018-06-03,housewares,137,15019.28,2747.0,SP,SP,4.102189781021898,22
2018-05-28/2018-06-03,luggage,5,1320.73,262.59000000000003,PR,SP,3.8,22
2018-05-28/2018-06-03,office_supplies,40,5178.58,1265.8,SP,SP,4.15,22
2018-05-28/2018-06-03,other,34,7060.29,1040.3,SP,RJ,3.911764705882353,22
2018-05-28/2018-06-03,pets,27,4455.7,539.32,SP,SP,4.222222222222222,22
2018-05-28/2018-06-03,sports,86,11396.14,1763.8,SP,SP,4.1976744186046515,22
2018-05-28/2018-06-03,telephony,44,5509.72,870.47,SP,SP,4.613636363636363,22
2018-05-28/2018-06-03,toys,43,6847.61,917.1899999999999,SP,SP,4.4186046511627906,22
2018-06-04/2018-06-10,automotive,84,10449.53,1828.82,SP,SP,4.035714285714286,23
2018-06-04/2018-06-10,baby,62,15362.74,2009.51,SP,SP,4.032258064516129,23
2018-06-04/2018-06-10,beauty_health,247,37683.08,5368.44,SP,SP,4.238866396761134,23
2018-06-04/2018-06-10,construction_tools,58,6728.89,1363.56,SP,SP,3.9655172413793105,23
2018-06-04/2018-06-10,electronics,158,15490.15,3532.69,SP,SP,4.177215189873418,23
2018-06-04/2018-06-10,entertainment,37,9589.07,862.67,SP,SP,4.243243243243243,23
2018-06-04/2018-06-10,fashion,26,1856.16,434.83,SP,SP,4.230769230769231,23
2018-06-04/2018-06-10,food,21,1181.46,349.67,SP,SP,3.619047619047619,23
2018-06-04/2018-06-10,furniture,306,28399.55,6821.9,SP,SP,3.741830065359477,23
2018-06-04/2018-06-10,garden_tools,48,4724.69,1045.1200000000001,SP,SP,3.9375,23
2018-06-04/2018-06-10,gifts,92,17206.98,1648.79,SP,SP,4.184782608695652,23
2018-06-04/2018-06-10,home_appliances,58,11926.44,1528.58,SP,SP,3.810344827586207,23
2018-06-04/2018-06-10,housewares,166,12970.54,3523.54,SP,SP,3.433734939759036,23
2018-06-04/2018-06-10,luggage,12,1459.68,422.33000000000004,MG,SP,4.75,23
2018-06-04/2018-06-10,office_supplies,72,6396.49,1848.06,SP,SP,4.0,23
2018-06-04/2018-06-10,other,44,6879.66,1115.11,SP,SP,4.113636363636363,23
2018-06-04/2018-06-10,pets,46,4629.65,1123.27,SP,SP,4.326086956521739,23
2018-06-04/2018-06-10,sports,78,7122.15,1658.71,SP,SP,4.269230769230769,23
2018-06-04/2018-06-10,telephony,47,7800.79,853.5,SP,SP,4.0212765957446805,23
2018-06-04/2018-06-10,toys,50,3784.35,914.11,SP,SP,4.52,23
2018-06-11/2018-06-17,automotive,57,8407.36,1369.46,SP,SP,3.8947368421052633,24
2018-06-11/2018-06-17,baby,51,6481.26,1537.6,SP,SP,4.588235294117647,24
2018-06-11/2018-06-17,beauty_health,291,36999.35,5692.78,SP,SP,4.40893470790378,24
2018-06-11/2018-06-17,construction_tools,57,12923.93,1443.6100000000001,SP,SP,4.2105263157894735,24
2018-06-11/2018-06-17,electronics,139,14932.43,3251.1,SP,SP,4.309352517985611,24
2018-06-11/2018-06-17,entertainment,67,7258.41,1417.84,SP,SP,4.611940298507463,24
2018-06-11/2018-06-17,fashion,29,2992.36,543.21,SP,MG,4.793103448275862,24
2018-06-11/2018-06-17,food,22,1021.81,266.55,SP,SP,4.181818181818182,24
2018-06-11/2018-06-17,furniture,308,31364.3,7353.08,SP,SP,4.084415584415584,24
2018-06-11/2018-06-17,garden_tools,43,4035.04,1321.85,SP,SP,4.348837209302325,24
2018-06-11/2018-06-17,gifts,143,26300.37,2738.98,SP,SP,4.223776223776224,24
2018-06-11/2018-06-17,home_appliances,35,11191.92,878.88,SP,SP,4.3428571428571425,24
2018-06-11/2018-06-17,housewares,133,14602.88,3222.81,SP,SP,4.2556390977443606,24
2018-06-11/2018-06-17,luggage,10,1215.0,239.06,MG,SP,4.3,24
2018-06-11/2018-06-17,office_supplies,64,6775.05,1916.43,SP,SP,4.09375,24
2018-06-11/2018-06-17,other,36,8064.33,1081.89,SP,SP,4.361111111111111,24
2018-06-11/2018-06-17,pets,46,4600.05,947.63,SP,SP,4.260869565217392,24
2018-06-11/2018-06-17,sports,127,12620.25,2483.01,SP,SP,4.3700787401574805,24
2018-06-11/2018-06-17,telephony,67,7248.05,1129.18,SP,SP,4.059701492537314,24
2018-06-11/2018-06-17,toys,57,8684.37,1474.91,SP,SP,4.56140350877193,24
2018-06-18/2018-06-24,automotive,72,10735.26,1683.05,SP,SP,4.222222222222222,25
2018-06-18/2018-06-24,baby,60,6760.91,1560.19,SP,SP,4.166666666666667,25
2018-06-18/2018-06-24,beauty_health,262,29510.56,4659.03,SP,SP,4.362595419847328,25
2018-06-18/2018-06-24,construction_tools,68,8143.27,1423.92,SP,SP,4.1911764705882355,25
2018-06-18/2018-06-24,electronics,180,21029.13,3824.95,SP,SP,4.394444444444445,25
2018-06-18/2018-06-24,entertainment,46,6066.74,852.51,SP,SP,4.608695652173913,25
2018-06-18/2018-06-24,fashion,24,2341.76,297.99,SP,SP,4.708333333333333,25
2018-06-18/2018-06-24,food,17,887.71,328.9,SP,SP,4.411764705882353,25
2018-06-18/2018-06-24,furniture,309,30215.85,6950.59,SP,SP,4.226537216828479,25
2018-06-18/2018-06-24,garden_tools,31,2800.85,789.4,SP,SP,4.387096774193548,25
2018-06-18/2018-06-24,gifts,122,19098.77,2312.92,SP,SP,4.262295081967213,25
2018-06-18/2018-06-24,home_appliances,31,7433.99,826.71,SP,SP,4.290322580645161,25
2018-06-18/2018-06-24,housewares,115,11277.63,2549.26,SP,SP,4.243478260869566,25
2018-06-18/2018-06-24,luggage,11,1261.7,311.32,SP,SP,4.363636363636363,25
2018-06-18/2018-06-24,office_supplies,61,7356.87,1781.77,SP,SP,4.524590163934426,25
2018-06-18/2018-06-24,other,39,6444.88,1171.6,SP,SP,4.410256410256411,25
2018-06-18/2018-06-24,pets,43,5748.78,1078.29,SP,SP,4.744186046511628,25
2018-06-18/2018-06-24,sports,105,11640.18,2217.09,SP,SP,4.40952380952381,25
2018-06-18/2018-06-24,telephony,63,5511.61,1179.77,SP,SP,4.238095238095238,25
2018-06-18/2018-06-24,toys,38,3515.44,676.97,SP,SP,4.394736842105263,25
2018-06-25/2018-07-01,automotive,73,12668.25,1715.53,SP,SP,4.273972602739726,26
2018-06-25/2018-07-01,baby,46,5124.49,1085.35,SP,SP,4.086956521739131,26
2018-06-25/2018-07-01,beauty_health,215,19974.88,4046.09,SP,SP,4.474418604651163,26
2018-06-25/2018-07-01,construction_tools,61,9826.34,1347.4,SP,SP,4.557377049180328,26
2018-06-25/2018-07-01,electronics,160,14102.36,2804.14,SP,SP,4.03125,26
2018-06-25/2018-07-01,entertainment,59,9988.06,1560.6399999999999,SP,SP,4.6440677966101696,26
2018-06-25/2018-07-01,fashion,27,1850.6299999999999,496.88,SP,SP,4.407407407407407,26
2018-06-25/2018-07-01,food,8,278.64,119.07,SP,SP,3.125,26
