year_week,category,num_items_sold,total_price,total_freight_value,most_sold_state,most_bought_state,avg_review_score,week_of_year
2018-02-12/2018-02-18,luggage,16.0,1763.05,305.8,SP,SP,3.5625,2
2018-02-12/2018-02-18,office_supplies,39.0,4031.46,678.11,SP,SP,3.076923076923077,2
2018-02-12/2018-02-18,other,101.0,21522.68,2192.71,SP,SP,4.257425742574258,2
2018-02-12/2018-02-18,pets,31.0,2552.32,549.39,SP,SP,4.096774193548387,2
2018-02-12/2018-02-18,sports,151.0,17839.05,2880.61,SP,SP,4.152317880794702,2
2018-02-12/2018-02-18,telephony,98.0,3782.73,1366.1,SP,SP,3.7857142857142856,2
2018-02-12/2018-02-18,toys,35.0,3394.73,526.9,SP,SP,3.6857142857142855,2
2018-02-19/2018-02-25,automotive,93.0,12520.45,1901.8,SP,SP,4.010752688172043,2
2018-02-19/2018-02-25,baby,50.0,5301.49,986.11,SP,SP,4.08,2
2018-02-19/2018-02-25,beauty_health,220.0,21112.41,3363.63,SP,SP,4.177272727272728,2
2018-02-19/2018-02-25,construction_tools,43.0,7499.09,792.02,SP,SP,4.069767441860465,2
2018-02-19/2018-02-25,electronics,401.0,35905.51,6860.84,SP,SP,3.3840399002493764,2
2018-02-19/2018-02-25,entertainment,44.0,10404.67,888.48,SP,SP,3.977272727272727,2
2018-02-19/2018-02-25,fashion,45.0,3577.63,783.66,SP,SP,3.888888888888889,2
2018-02-19/2018-02-25,food,27.0,1186.33,371.36,SP,SP,4.222222222222222,2
2018-02-19/2018-02-25,furniture,296.0,33469.97,6626.51,SP,SP,3.260135135135135,2
2018-02-19/2018-02-25,garden_tools,44.0,4124.12,958.4200000000001,SP,SP,3.9545454545454546,2
2018-02-19/2018-02-25,gifts,97.0,17179.32,1775.09,SP,SP,3.2371134020618557,2
2018-02-19/2018-02-25,home_appliances,41.0,7316.99,921.31,SP,SP,3.5853658536585367,2
2018-02-19/2018-02-25,housewares,127.0,11082.02,2740.23,SP,SP,4.078740157480315,2
2018-02-19/2018-02-25,luggage,10.0,1594.66,274.37,SP,MG,3.9,2
2018-02-19/2018-02-25,office_supplies,59.0,5149.81,1404.05,SP,SP,3.3389830508474576,2
2018-02-19/2018-02-25,other,88.0,11670.67,1742.84,SP,SP,3.7386363636363638,2
2018-02-19/2018-02-25,pets,23.0,2311.16,384.39,SP,SP,4.043478260869565,2
2018-02-19/2018-02-25,sports,168.0,15558.65,2753.92,SP,SP,3.4226190476190474,2
2018-02-19/2018-02-25,telephony,101.0,3891.2599999999998,1259.82,SP,SP,3.6534653465346536,2
2018-02-19/2018-02-25,toys,33.0,2549.51,533.82,SP,SP,4.0606060606060606,2
2018-02-26/2018-03-04,automotive,79.0,9035.45,1573.1,SP,SP,3.3037974683544302,2
2018-02-26/2018-03-04,baby,50.0,13739.57,1278.09,SP,SP,3.64,2
2018-02-26/2018-03-04,beauty_health,256.0,37945.159999999996,4342.71,SP,SP,3.72265625,2
2018-02-26/2018-03-04,construction_tools,62.0,8063.56,1177.09,SP,SP,3.2903225806451615,2
2018-02-26/2018-03-04,electronics,368.0,32086.06,6134.3,SP,SP,3.097826086956522,2
2018-02-26/2018-03-04,entertainment,48.0,4109.26,827.86,SP,SP,4.041666666666667,2
2018-02-26/2018-03-04,fashion,42.0,5635.41,822.9399999999999,SP,SP,3.6904761904761907,2
2018-02-26/2018-03-04,food,28.0,1668.06,362.86,SP,SP,4.214285714285714,2
2018-02-26/2018-03-04,furniture,347.0,32723.6,7144.78,SP,SP,3.4293948126801155,2
2018-02-26/2018-03-04,garden_tools,78.0,9545.1,1825.6299999999999,SP,SP,3.3076923076923075,2
2018-02-26/2018-03-04,gifts,99.0,23622.78,1782.84,SP,SP,3.5656565656565657,2
2018-02-26/2018-03-04,home_appliances,41.0,7246.51,943.77,SP,SP,3.8292682926829267,2
2018-02-26/2018-03-04,housewares,107.0,10513.19,2603.85,SP,SP,3.8411214953271027,2
2018-02-26/2018-03-04,luggage,6.0,624.09,93.57000000000001,SP,SP,5.0,2
2018-02-26/2018-03-04,office_supplies,114.0,13316.57,3158.89,SP,SP,3.4035087719298245,2
2018-02-26/2018-03-04,other,79.0,11617.91,1508.47,SP,SP,3.569620253164557,2
2018-02-26/2018-03-04,pets,34.0,3306.34,734.17,SP,SP,3.9411764705882355,2
2018-02-26/2018-03-04,sports,188.0,20903.62,3379.24,SP,SP,3.606382978723404,2
2018-02-26/2018-03-04,telephony,68.0,2907.31,986.92,SP,SP,3.2941176470588234,2
2018-02-26/2018-03-04,toys,57.0,7029.9,959.93,SP,SP,3.491228070175439,2
2018-03-05/2018-03-11,automotive,65.0,9461.36,1765.56,SP,SP,3.6153846153846154,3
2018-03-05/2018-03-11,baby,37.0,5036.51,892.72,SP,SP,3.72972972972973,3
2018-03-05/2018-03-11,beauty_health,235.0,32210.37,4892.13,SP,SP,3.451063829787234,3
2018-03-05/2018-03-11,construction_tools,27.0,3074.16,559.84,SP,SP,3.962962962962963,3
2018-03-05/2018-03-11,electronics,240.0,24136.64,4621.2300000000005,SP,SP,3.725,3
2018-03-05/2018-03-11,entertainment,32.0,5553.09,654.34,SP,SP,3.84375,3
2018-03-05/2018-03-11,fashion,34.0,1766.8600000000001,561.49,SP,SP,3.5,3
2018-03-05/2018-03-11,food,17.0,782.01,272.95,SP,SP,4.176470588235294,3
2018-03-05/2018-03-11,furniture,329.0,29985.27,7282.04,SP,SP,3.148936170212766,3
2018-03-05/2018-03-11,garden_tools,57.0,5616.3,1329.13,SP,SP,3.456140350877193,3
2018-03-05/2018-03-11,gifts,109.0,24391.27,2135.09,SP,SP,3.770642201834862,3
2018-03-05/2018-03-11,home_appliances,35.0,8075.38,831.79,SP,SP,4.0285714285714285,3
2018-03-05/2018-03-11,housewares,107.0,9941.62,2284.14,SP,SP,4.0,3
2018-03-05/2018-03-11,luggage,15.0,1851.15,529.73,SP,SP,4.066666666666666,3
2018-03-05/2018-03-11,office_supplies,96.0,12104.18,3133.78,SP,SP,3.125,3
2018-03-05/2018-03-11,other,80.0,12204.2,1835.03,SP,SP,3.5,3
2018-03-05/2018-03-11,pets,19.0,1367.47,361.87,SP,SP,3.9473684210526314,3
2018-03-05/2018-03-11,sports,189.0,25137.45,4152.28,SP,SP,3.5714285714285716,3
2018-03-05/2018-03-11,telephony,71.0,4486.44,1225.6,SP,SP,3.535211267605634,3
2018-03-05/2018-03-11,toys,47.0,4704.95,933.05,SP,SP,3.404255319148936,3
2018-03-12/2018-03-18,automotive,80.0,12082.3,1887.04,SP,SP,4.1375,3
2018-03-12/2018-03-18,baby,59.0,8498.98,1263.73,SP,SP,3.2711864406779663,3
2018-03-12/2018-03-18,beauty_health,185.0,23817.23,3602.14,SP,SP,3.6216216216216215,3
2018-03-12/2018-03-18,construction_tools,25.0,4805.2,745.86,SP,SP,3.8,3
2018-03-12/2018-03-18,electronics,219.0,24780.91,4490.4,SP,SP,3.82648401826484,3
2018-03-12/2018-03-18,entertainment,50.0,3711.67,902.79,SP,SP,3.8,3
2018-03-12/2018-03-18,fashion,30.0,2463.17,463.6,SP,SP,3.933333333333333,3
2018-03-12/2018-03-18,food,17.0,1530.42,255.21,SP,SP,4.0,3
2018-03-12/2018-03-18,furniture,312.0,29494.77,6719.09,SP,SP,3.6794871794871793,3
2018-03-12/2018-03-18,garden_tools,57.0,4246.66,1555.06,SP,SP,3.789473684210526,3
2018-03-12/2018-03-18,gifts,111.0,23304.420000000002,2228.16,SP,SP,3.369369369369369,3
2018-03-12/2018-03-18,home_appliances,46.0,14868.37,1124.95,SP,SP,3.630434782608696,3
2018-03-12/2018-03-18,housewares,85.0,6379.37,1772.31,SP,SP,3.8,3
2018-03-12/2018-03-18,luggage,12.0,1531.3300000000002,406.59,MG,SP,3.8333333333333335,3
2018-03-12/2018-03-18,office_supplies,70.0,8288.18,2111.06,SP,SP,3.8142857142857145,3
2018-03-12/2018-03-18,other,84.0,10879.41,1865.71,SP,SP,4.142857142857143,3
2018-03-12/2018-03-18,pets,31.0,3255.38,641.39,SP,SP,3.7096774193548385,3
2018-03-12/2018-03-18,sports,179.0,18657.36,3447.51,SP,SP,3.8324022346368714,3
2018-03-12/2018-03-18,telephony,77.0,6260.8099999999995,1258.99,SP,SP,3.6493506493506493,3
2018-03-12/2018-03-18,toys,69.0,6214.2,1324.46,SP,SP,3.63768115942029,3
2018-03-19/2018-03-25,automotive,97.0,10327.89,2271.59,SP,SP,4.051546391752577,3
2018-03-19/2018-03-25,baby,60.0,13176.35,1520.51,SP,SP,3.9833333333333334,3
2018-03-19/2018-03-25,beauty_health,189.0,18441.72,3120.24,SP,SP,4.142857142857143,3
2018-03-19/2018-03-25,construction_tools,58.0,5661.59,1283.54,SP,SP,4.068965517241379,3
2018-03-19/2018-03-25,electronics,251.0,27156.52,4583.21,SP,SP,4.01195219123506,3
2018-03-19/2018-03-25,entertainment,53.0,6522.16,1105.07,SP,SP,4.113207547169812,3
2018-03-19/2018-03-25,fashion,42.0,2851.41,737.78,SP,SP,3.9047619047619047,3
2018-03-19/2018-03-25,food,17.0,1333.74,260.22,SP,SP,3.176470588235294,3
2018-03-19/2018-03-25,furniture,366.0,30075.420000000002,7205.25,SP,SP,3.887978142076503,3
2018-03-19/2018-03-25,garden_tools,62.0,6832.41,1744.03,SP,SP,3.774193548387097,3
2018-03-19/2018-03-25,gifts,93.0,23252.56,2008.2,SP,SP,3.752688172043011,3
2018-03-19/2018-03-25,home_appliances,52.0,12157.83,1349.21,SP,SP,4.0,3
2018-03-19/2018-03-25,housewares,113.0,8593.47,2564.39,SP,SP,3.743362831858407,3
2018-03-19/2018-03-25,luggage,15.0,1570.79,309.19,MG,SP,4.8,3
2018-03-19/2018-03-25,office_supplies,75.0,7873.68,2446.73,SP,SP,3.6933333333333334,3
2018-03-19/2018-03-25,other,107.0,15436.83,2296.51,SP,SP,3.9345794392523366,3
2018-03-19/2018-03-25,pets,37.0,4746.84,804.96,SP,SP,3.5135135135135136,3
2018-03-19/2018-03-25,sports,157.0,15602.49,3005.96,SP,SP,3.700636942675159,3
2018-03-19/2018-03-25,telephony,99.0,10220.24,1700.34,SP,SP,3.6262626262626263,3
2018-03-19/2018-03-25,toys,52.0,6067.2,938.68,SP,SP,4.115384615384615,3
2018-03-26/2018-04-01,automotive,75.0,10163.79,1659.42,SP,SP,3.92,3
2018-03-26/2018-04-01,baby,51.0,16388.38,1194.8,SP,SP,3.549019607843137,3
2018-03-26/2018-04-01,beauty_health,169.0,17396.31,2979.23,SP,SP,3.923076923076923,3
2018-03-26/2018-04-01,construction_tools,47.0,9576.67,1358.13,SP,SP,3.723404255319149,3
2018-03-26/2018-04-01,electronics,215.0,21871.12,4076.09,SP,SP,4.037209302325581,3
2018-03-26/2018-04-01,entertainment,31.0,7624.29,672.58,SP,SP,4.451612903225806,3
2018-03-26/2018-04-01,fashion,36.0,2612.95,664.02,SP,SP,4.333333333333333,3
2018-03-26/2018-04-01,food,16.0,1005.34,226.47,SP,SP,4.6875,3
2018-03-26/2018-04-01,furniture,300.0,26106.48,6254.82,SP,SP,3.67,3
2018-03-26/2018-04-01,garden_tools,65.0,6858.23,1379.05,SP,SP,3.707692307692308,3
2018-03-26/2018-04-01,gifts,81.0,18263.37,1721.69,SP,SP,4.45679012345679,3
2018-03-26/2018-04-01,home_appliances,38.0,12518.9,914.16,SP,SP,3.8157894736842106,3
2018-03-26/2018-04-01,housewares,76.0,6121.6,1454.29,SP,SP,4.2894736842105265,3
2018-03-26/2018-04-01,luggage,10.0,1269.9,269.34000000000003,SP,SP,4.0,3
2018-03-26/2018-04-01,office_supplies,85.0,11017.04,2417.4700000000003,SP,SP,3.6470588235294117,3
2018-03-26/2018-04-01,other,75.0,11001.07,1770.51,SP,SP,4.16,3
2018-03-26/2018-04-01,pets,28.0,3082.58,676.85,SP,SP,3.75,3
2018-03-26/2018-04-01,sports,151.0,15573.52,2625.1,SP,SP,4.039735099337748,3
2018-03-26/2018-04-01,telephony,86.0,4700.78,1138.6,SP,SP,3.6627906976744184,3
2018-03-26/2018-04-01,toys,49.0,5512.43,878.84,SP,SP,3.63265306122449,3
2018-04-02/2018-04-08,automotive,88.0,12429.31,1820.94,SP,SP,4.113636363636363,4
2018-04-02/2018-04-08,baby,44.0,9098.06,1284.47,SP,SP,3.977272727272727,4
2018-04-02/2018-04-08,beauty_health,193.0,23715.93,3547.45,SP,SP,4.150259067357513,4
2018-04-02/2018-04-08,construction_tools,58.0,8164.81,1223.63,SP,SP,4.137931034482759,4
2018-04-02/2018-04-08,electronics,208.0,25013.06,3834.93,SP,SP,3.9278846153846154,4
2018-04-02/2018-04-08,entertainment,51.0,8707.47,1015.12,SP,SP,4.235294117647059,4
2018-04-02/2018-04-08,fashion,36.0,2741.06,574.53,SP,SP,4.472222222222222,4
2018-04-02/2018-04-08,food,14.0,535.01,222.62,SP,SP,4.5,4
2018-04-02/2018-04-08,furniture,329.0,32856.22,7115.0,SP,SP,3.9088145896656536,4
2018-04-02/2018-04-08,garden_tools,47.0,5551.59,1151.47,SP,SP,3.702127659574468,4
2018-04-02/2018-04-08,gifts,104.0,23746.47,1994.1,SP,SP,4.173076923076923,4
2018-04-02/2018-04-08,home_appliances,82.0,18496.41,1608.7,SP,SP,4.5,4
2018-04-02/2018-04-08,housewares,83.0,7580.49,1859.92,SP,SP,4.144578313253012,4
2018-04-02/2018-04-08,luggage,9.0,994.76,251.92,SP,SP,4.222222222222222,4
2018-04-02/2018-04-08,office_supplies,63.0,6258.07,2205.81,SP,SP,3.873015873015873,4
2018-04-02/2018-04-08,other,75.0,10924.27,1865.96,SP,SP,4.1466666666666665,4
2018-04-02/2018-04-08,pets,40.0,4242.57,808.21,SP,SP,3.825,4
2018-04-02/2018-04-08,sports,160.0,17709.73,2940.16,SP,SP,4.225,4
2018-04-02/2018-04-08,telephony,61.0,3776.0,949.41,SP,SP,4.0,4
2018-04-02/2018-04-08,toys,49.0,5798.87,955.93,SP,SP,4.163265306122449,4
2018-04-09/2018-04-15,automotive,87.0,12893.92,1887.66,SP,SP,4.068965517241379,4
2018-04-09/2018-04-15,baby,66.0,12256.460000000001,1570.5,SP,SP,3.8181818181818183,4
2018-04-09/2018-04-15,beauty_health,205.0,24142.41,3651.05,SP,SP,4.029268292682927,4
2018-04-09/2018-04-15,construction_tools,65.0,6179.06,1468.97,SP,SP,3.9384615384615387,4
2018-04-09/2018-04-15,electronics,165.0,23142.86,3485.59,SP,SP,4.048484848484849,4
2018-04-09/2018-04-15,entertainment,43.0,8348.92,1019.77,SP,SP,4.511627906976744,4
2018-04-09/2018-04-15,fashion,21.0,1710.8600000000001,338.02,SP,SP,4.428571428571429,4
2018-04-09/2018-04-15,food,35.0,1789.65,567.27,SP,SP,3.857142857142857,4
2018-04-09/2018-04-15,furniture,312.0,32332.28,6670.87,SP,SP,4.028846153846154,4
2018-04-09/2018-04-15,garden_tools,50.0,5419.79,1212.81,SP,SP,4.52,4
2018-04-09/2018-04-15,gifts,76.0,18278.65,1526.9,SP,SP,4.2105263157894735,4
2018-04-09/2018-04-15,home_appliances,79.0,22155.45,2231.55,SP,SP,4.227848101265823,4
2018-04-09/2018-04-15,housewares,114.0,11004.33,2289.9,SP,SP,4.087719298245614,4
2018-04-09/2018-04-15,luggage,14.0,1886.66,279.05,SP,SP,4.571428571428571,4
2018-04-09/2018-04-15,office_supplies,62.0,7906.87,2008.79,SP,SP,3.7903225806451615,4
2018-04-09/2018-04-15,other,84.0,10157.0,1835.39,SP,SP,4.059523809523809,4
2018-04-09/2018-04-15,pets,40.0,4969.63,1011.22,SP,SP,4.425,4
2018-04-09/2018-04-15,sports,141.0,16584.33,2792.74,SP,SP,4.26241134751773,4
2018-04-09/2018-04-15,telephony,76.0,4521.56,1136.4,SP,SP,3.9210526315789473,4
2018-04-09/2018-04-15,toys,27.0,2486.31,465.55,SP,SP,4.148148148148148,4
2018-04-16/2018-04-22,automotive,86.0,11481.49,1761.83,SP,SP,4.383720930232558,4
2018-04-16/2018-04-22,baby,73.0,13060.8,2306.34,SP,SP,4.109589041095891,4
2018-04-16/2018-04-22,beauty_health,184.0,25220.92,3484.82,SP,SP,4.282608695652174,4
2018-04-16/2018-04-22,construction_tools,74.0,9158.28,1386.05,SP,SP,3.8378378378378377,4
2018-04-16/2018-04-22,electronics,202.0,24012.31,3782.3,SP,SP,4.064356435643564,4
2018-04-16/2018-04-22,entertainment,56.0,8075.96,1188.29,SP,SP,4.482142857142857,4
2018-04-16/2018-04-22,fashion,17.0,1135.41,255.02,SP,SP,4.647058823529412,4
2018-04-16/2018-04-22,food,29.0,3892.26,492.70000000000005,SP,SP,4.137931034482759,4
2018-04-16/2018-04-22,furniture,381.0,33472.17,6949.68,SP,SP,3.9133858267716537,4
2018-04-16/2018-04-22,garden_tools,89.0,8851.36,1457.41,SP,SP,4.370786516853933,4
2018-04-16/2018-04-22,gifts,116.0,18820.33,1636.79,SP,SP,3.9913793103448274,4
2018-04-16/2018-04-22,home_appliances,56.0,13573.4,1583.62,SP,SP,4.089285714285714,4
2018-04-16/2018-04-22,housewares,126.0,11999.59,2823.62,SP,SP,4.079365079365079,4
2018-04-16/2018-04-22,luggage,19.0,3301.84,516.13,MG,MG,4.2631578947368425,4
2018-04-16/2018-04-22,office_supplies,97.0,10082.5,2625.52,SP,SP,4.206185567010309,4
2018-04-16/2018-04-22,other,71.0,13385.789999999999,1835.14,SP,SP,4.112676056338028,4
2018-04-16/2018-04-22,pets,40.0,4303.08,781.99,SP,SP,4.525,4
2018-04-16/2018-04-22,sports,116.0,12393.73,2046.31,SP,SP,4.422413793103448,4
2018-04-16/2018-04-22,telephony,89.0,4413.66,1468.56,SP,SP,4.067415730337078,4
2018-04-16/2018-04-22,toys,57.0,5718.86,1122.19,SP,SP,4.4035087719298245,4
2018-04-23/2018-04-29,automotive,76.0,9271.09,1466.82,SP,SP,4.065789473684211,4
2018-04-23/2018-04-29,baby,46.0,10204.44,1374.46,SP,SP,4.239130434782608,4
2018-04-23/2018-04-29,beauty_health,221.0,26491.5,3993.14,SP,SP,4.339366515837104,4
2018-04-23/2018-04-29,construction_tools,61.0,7212.08,1378.3700000000001,SP,SP,4.016393442622951,4
2018-04-23/2018-04-29,electronics,172.0,14174.78,3052.33,SP,SP,4.1976744186046515,4
2018-04-23/2018-04-29,entertainment,57.0,10488.06,1345.02,SP,SP,4.4035087719298245,4
2018-04-23/2018-04-29,fashion,46.0,4320.9,1079.71,SP,SP,4.130434782608695,4
2018-04-23/2018-04-29,food,26.0,946.7099999999999,334.66,SP,SP,4.615384615384615,4
2018-04-23/2018-04-29,furniture,329.0,34662.15,6770.24,SP,SP,4.072948328267477,4
2018-04-23/2018-04-29,garden_tools,75.0,12909.57,1417.85,SP,SP,4.066666666666666,4
2018-04-23/2018-04-29,gifts,185.0,28400.260000000002,2190.98,SP,SP,4.416216216216216,4
2018-04-23/2018-04-29,home_appliances,51.0,11311.4,1195.69,SP,SP,4.352941176470588,4
2018-04-23/2018-04-29,housewares,132.0,12984.29,2941.9,SP,SP,4.1893939393939394,4
2018-04-23/2018-04-29,luggage,16.0,1814.82,475.44,MG,RJ,4.6875,4
2018-04-23/2018-04-29,office_supplies,61.0,7178.0599999999995,1954.09,SP,SP,3.80327868852459,4
2018-04-23/2018-04-29,other,91.0,11600.28,1819.16,SP,SP,4.362637362637362,4
2018-04-23/2018-04-29,pets,38.0,4090.35,756.93,SP,SP,4.315789473684211,4
2018-04-23/2018-04-29,sports,139.0,16242.33,2772.1,SP,SP,3.9424460431654675,4
2018-04-23/2018-04-29,telephony,65.0,5604.19,853.22,SP,SP,3.476923076923077,4
2018-04-23/2018-04-29,toys,52.0,6651.32,1212.55,SP,SP,4.153846153846154,4
2018-04-30/2018-05-06,automotive,86.0,11371.2,1827.25,SP,SP,4.523255813953488,4
2018-04-30/2018-05-06,baby,62.0,7297.79,1282.66,SP,SP,3.9838709677419355,4
2018-04-30/2018-05-06,beauty_health,291.0,31483.9,5210.42,SP,SP,4.305841924398625,4
2018-04-30/2018-05-06,construction_tools,62.0,7878.91,1225.98,SP,SP,4.532258064516129,4
2018-04-30/2018-05-06,electronics,160.0,15185.51,2933.36,SP,SP,4.3625,4
2018-04-30/2018-05-06,entertainment,77.0,11984.33,1697.1299999999999,SP,SP,4.038961038961039,4
2018-04-30/2018-05-06,fashion,39.0,5246.74,585.52,SP,SP,4.641025641025641,4
2018-04-30/2018-05-06,food,32.0,1738.94,529.62,SP,SP,4.03125,4
2018-04-30/2018-05-06,furniture,340.0,33000.54,6549.26,SP,SP,3.9205882352941175,4
2018-04-30/2018-05-06,garden_tools,104.0,7992.96,1469.51,SP,SP,4.375,4
2018-04-30/2018-05-06,gifts,212.0,35463.83,2635.04,SP,SP,4.221698113207547,4
2018-04-30/2018-05-06,home_appliances,31.0,10831.91,891.27,SP,SP,4.419354838709677,4
2018-04-30/2018-05-06,housewares,134.0,13976.84,2989.34,SP,SP,4.029850746268656,4
2018-04-30/2018-05-06,luggage,15.0,1913.53,490.03000000000003,MG,SP,4.8,4
2018-04-30/2018-05-06,office_supplies,45.0,7497.33,1579.99,SP,SP,4.111111111111111,4
2018-04-30/2018-05-06,other,80.0,11743.39,1880.71,SP,SP,4.2375,4
2018-04-30/2018-05-06,pets,30.0,3018.51,564.07,SP,SP,4.1,4
2018-04-30/2018-05-06,sports,132.0,17097.32,2300.3,SP,SP,4.4393939393939394,4
2018-04-30/2018-05-06,telephony,55.0,3953.57,875.14,SP,SP,4.163636363636364,4
2018-04-30/2018-05-06,toys,54.0,5999.83,996.73,SP,SP,4.314814814814815,4
2018-05-07/2018-05-13,automotive,92.0,12013.710000000001,2270.66,SP,SP,4.032608695652174,5
2018-05-07/2018-05-13,baby,69.0,10775.47,1379.36,SP,SP,4.391304347826087,5
2018-05-07/2018-05-13,beauty_health,305.0,34944.72,5711.9,SP,SP,4.19672131147541,5
2018-05-07/2018-05-13,construction_tools,92.0,13873.75,2112.04,SP,SP,4.141304347826087,5
2018-05-07/2018-05-13,electronics,240.0,33031.12,5306.92,SP,SP,3.95,5
2018-05-07/2018-05-13,entertainment,85.0,13783.18,1712.61,SP,SP,4.2823529411764705,5
2018-05-07/2018-05-13,fashion,43.0,4751.360000000001,720.29,SP,SP,4.511627906976744,5
2018-05-07/2018-05-13,food,31.0,1596.95,465.18,SP,SP,4.290322580645161,5
2018-05-07/2018-05-13,furniture,345.0,31097.510000000002,6321.47,SP,SP,4.089855072463768,5
2018-05-07/2018-05-13,garden_tools,61.0,12281.72,1469.34,SP,MG,4.377049180327869,5
2018-05-07/2018-05-13,gifts,223.0,40298.79,2839.02,SP,SP,4.0,5
2018-05-07/2018-05-13,home_appliances,52.0,14571.5,1349.26,SP,SP,3.826923076923077,5
2018-05-07/2018-05-13,housewares,178.0,16326.74,4237.78,SP,SP,4.337078651685394,5
2018-05-07/2018-05-13,luggage,13.0,2373.9,600.1800000000001,RS,SP,3.3846153846153846,5
2018-05-07/2018-05-13,office_supplies,65.0,9308.13,1752.22,SP,SP,4.246153846153846,5
2018-05-07/2018-05-13,other,79.0,12290.35,1637.91,SP,SP,4.1645569620253164,5
2018-05-07/2018-05-13,pets,45.0,3477.88,726.37,SP,SP,4.111111111111111,5
2018-05-07/2018-05-13,sports,146.0,16879.56,2915.02,SP,SP,4.2534246575342465,5
2018-05-07/2018-05-13,telephony,82.0,6409.96,1377.38,SP,SP,4.2560975609756095,5
2018-05-07/2018-05-13,toys,67.0,10889.12,1533.8600000000001,SP,SP,4.388059701492537,5
2018-05-14/2018-05-20,automotive,98.0,12408.76,2328.47,SP,SP,4.0,5
2018-05-14/2018-05-20,baby,68.0,10103.07,1420.56,SP,SP,4.1911764705882355,5
2018-05-14/2018-05-20,beauty_health,229.0,29485.03,3846.79,SP,SP,4.275109170305677,5
2018-05-14/2018-05-20,construction_tools,71.0,7916.63,1217.27,SP,SP,4.23943661971831,5
2018-05-14/2018-05-20,electronics,220.0,20667.760000000002,3629.88,SP,SP,3.9863636363636363,5
2018-05-14/2018-05-20,entertainment,97.0,13218.029999999999,1657.1399999999999,SP,SP,4.195876288659794,5
2018-05-14/2018-05-20,fashion,34.0,3047.96,546.87,SP,SP,4.352941176470588,5
2018-05-14/2018-05-20,food,40.0,1358.48,587.28,SP,SP,4.575,5
2018-05-14/2018-05-20,furniture,410.0,40806.94,8532.47,SP,SP,3.8658536585365852,5
2018-05-14/2018-05-20,garden_tools,86.0,12979.21,1637.71,SP,SP,4.406976744186046,5
2018-05-14/2018-05-20,gifts,119.0,23651.21,1812.99,SP,SP,3.7815126050420167,5
2018-05-14/2018-05-20,home_appliances,54.0,13662.58,1254.21,SP,SP,4.037037037037037,5
2018-05-14/2018-05-20,housewares,184.0,18910.75,4093.13,SP,SP,4.086956521739131,5
2018-05-14/2018-05-20,luggage,16.0,1932.8500000000001,362.09000000000003,SP,SP,4.625,5
2018-05-14/2018-05-20,office_supplies,61.0,7406.25,1468.1,SP,SP,4.278688524590164,5
2018-05-14/2018-05-20,other,72.0,11032.07,1649.79,SP,SP,4.166666666666667,5
2018-05-14/2018-05-20,pets,39.0,2675.5,705.82,SP,SP,4.0,5
2018-05-14/2018-05-20,sports,140.0,15148.49,2468.33,SP,SP,4.107142857142857,5
2018-05-14/2018-05-20,telephony,64.0,3859.91,981.82,SP,SP,4.265625,5
2018-05-14/2018-05-20,toys,57.0,9690.52,1282.58,SP,SP,4.298245614035087,5
2018-05-21/2018-05-27,automotive,38.0,4278.51,738.18,SP,SP,4.2368421052631575,5
2018-05-21/2018-05-27,baby,33.0,2641.85,712.02,SP,SP,4.181818181818182,5
2018-05-21/2018-05-27,beauty_health,127.0,13548.77,1960.58,SP,SP,4.488188976377953,5
2018-05-21/2018-05-27,construction_tools,51.0,11569.789999999999,935.29,SP,SP,3.7450980392156863,5
2018-05-21/2018-05-27,electronics,105.0,13743.44,1764.94,SP,SP,4.0095238095238095,5
2018-05-21/2018-05-27,entertainment,33.0,2564.65,472.75,SP,SP,4.636363636363637,5
2018-05-21/2018-05-27,fashion,13.0,909.28,189.68,SP,SP,4.3076923076923075,5
2018-05-21/2018-05-27,food,20.0,859.04,277.53,SP,SP,4.55,5
2018-05-21/2018-05-27,furniture,228.0,22763.58,4079.19,SP,SP,4.232456140350878,5
2018-05-21/2018-05-27,garden_tools,45.0,4469.28,740.38,SP,SP,4.044444444444444,5
2018-05-21/2018-05-27,gifts,61.0,11342.6,1079.06,SP,SP,3.901639344262295,5
2018-05-21/2018-05-27,home_appliances,39.0,7544.55,812.76,SP,SP,4.076923076923077,5
2018-05-21/2018-05-27,housewares,83.0,8239.53,1611.13,SP,SP,4.024096385542169,5
2018-05-21/2018-05-27,luggage,8.0,1018.24,229.8,SP,MG,4.375,5
2018-05-21/2018-05-27,office_supplies,49.0,7489.67,1449.85,SP,SP,3.9591836734693877,5
2018-05-21/2018-05-27,other,24.0,3958.88,409.08,SP,SP,3.7916666666666665,5
2018-05-21/2018-05-27,pets,25.0,2192.56,377.69,SP,SP,4.76,5
2018-05-21/2018-05-27,sports,57.0,6521.9400000000005,966.75,SP,SP,4.421052631578948,5
2018-05-21/2018-05-27,telephony,49.0,3245.27,759.18,SP,SP,4.0,5
2018-05-21/2018-05-27,toys,36.0,4159.78,692.89,SP,SP,4.694444444444445,5
2018-05-28/2018-06-03,automotive,43.0,11324.03,1180.2,SP,SP,3.9767441860465116,5
2018-05-28/2018-06-03,baby,51.0,7159.52,1319.16,SP,SP,4.333333333333333,5
2018-05-28/2018-06-03,beauty_health,151.0,30337.02,3016.33,SP,SP,4.516556291390729,5
2018-05-28/2018-06-03,construction_tools,59.0,8317.18,1417.83,SP,SP,4.11864406779661,5
